1.6207239056816833,0.8685904294879914
2.133496139295776,1.0665035209337324
1.7125327893325724,0.7879214497904788
2.802927633659105,0.5025188107985177
3.0033130755329,1.522984856142906
2.2538863361843093,1.0417761442375655
2.0650377041079007,0.4829801579249935
1.9631456270637613,1.5565875313209432
2.1395970639924076,0.9291390473522875
2.9903193470130853,1.1172667768449704
1.9607681385604545,1.8209216432975808
1.5440949779578381,1.0778171025247028
3.2086944616094146,0.890018398476851
3.2629076114893807,1.460666669259368
2.2296359252180817,0.8139517490259105
1.9644398041300568,1.8413925351967095
3.0986564318502556,1.3686593101187288
2.968197349346994,1.7608172144970395
2.599948080766769,0.21254669986788577
2.680977497764976,0.5086971529401372
2.490475651830144,1.1988663954635637
1.82849966341024,1.3004704965623508
2.8473524767349296,1.604262787869886
3.13164675900842,0.4915360881327109
3.0353107243030224,1.6434357891690894
2.359289023563631,0.7677461928546817
1.9551502205151885,1.890987965635765
2.425716501269442,1.753435302288194
2.2877179792872098,2.0094300343618876
3.1177883845933856,0.5532539000825087
3.0306037487162967,1.4950100279239522
2.8976709323134244,1.1813707269989884
2.883732490941651,0.5199378885679111
2.94148801155169,0.543339250118252
3.1105581874143904,0.41431485434804916
2.3455960861135163,1.8938687641799308
2.9597866491289535,0.7876238917511028
1.858790940839703,0.750143202841911
1.8034142329211287,1.327318256648864
2.0506205504635,1.8567502129276106
3.121783993602781,1.1246683724319386
1.9143507852792605,1.495072291766489
3.3223742963997283,1.397162996455352
2.9499365936310658,1.8575988111938135
2.1764923790474815,1.734868768622209
3.282721135580187,0.7625069537372552
1.6963317324146279,0.5612489510418084
1.9197858181243834,0.5401535117876862
2.339166212079631,0.7178968947155553
2.9709171159247445,1.183714969741952
3.415506373341601,0.7434839742845971
2.656404699741681,0.5491127800707596
1.7372473251423144,0.966868207261885
2.3355729369587377,1.3096631147624531
2.450011755830816,0.377922585410453
1.7743383887563065,0.9207858740599526
2.3160748386508256,0.4057243007444724
2.8919656349639022,1.3269356868581061
2.085557121194921,0.6442362401651589
2.0540468155628053,1.0639443396141237
2.086246059631437,1.6518907904898121
1.7572151396787037,0.5800202326671043
2.3471451324505073,1.4795751437268263
2.5806611233004735,0.24383755218990188
2.1966556414872676,1.0432003060996422
2.8251674651390504,0.8577820317561988
2.469330378845037,0.4386550987049933
2.3473652479468297,1.7228934121203463
1.6988353252655308,1.409132772821429
2.648334699741192,1.4943074617208016
3.185653374445335,1.1697413557791703
3.063128891928589,1.213585654926806
1.8631670062643702,1.793967797073074
3.171457254954299,0.6441649651058807
3.0089616556070133,1.1358385163286027
2.5579863717599456,1.9325679307927988
2.4649522443858167,1.6066420890067317
1.9483742700302702,0.9445477344367097
2.3684231983602304,0.8059131325157518
2.4276543038948533,1.3232427740936272
1.8884593205797144,0.41064282660984763
2.9085889868811368,1.3710616414379335
3.152131593710981,0.7041781690928752
3.1684422597928275,1.2661853767558726
1.7185169778987324,0.9325210306038596
2.9379761331320386,1.8442216301878553
2.367242859365674,0.824251828629804
3.453061767022259,0.9263440537878702
1.6429782190029942,0.7714970128390218
2.8009213825563517,1.6231870945463496
3.0357029926362413,1.4359378068568949
1.760455965232189,1.379850592943733
2.0128977077691617,1.4620411564629523
2.4541067733696815,0.2998712390472257
3.2805644627530706,1.1963049554852347
2.991880277709645,1.076582725102504
2.4607725064381625,1.0070062004773246
2.824113767144007,1.9335941409433455
2.4877205329353194,0.8962094718278737
1.9986437436078983,1.764593519897205
3.119872953617217,0.6177093511411875
3.2696215770255566,1.3242371922097576
3.000539763054112,0.2994556569984177
2.5163741025877293,1.393062376235578
2.0956737901755713,1.6676169359346757
3.1253497915547452,0.4686203381615446
3.1817183545603385,1.0796853057025206
1.640619098370774,0.9738642120586425
2.00984436942312,1.1443090592328633
